"PID","ID_0","ISO","NAME_0","ID_1","NAME_1","ID_2","NAME_2","NL_NAME_2","VARNAME_2","TYPE_2","ENGTYPE_2"
25759,179,"POL","Poland",5,"Lesser Poland",105,"Miechów","","Powiat Miechowski","Powiat","County"
25760,179,"POL","Poland",5,"Lesser Poland",106,"Myslenice","","Powiat Myslenicki","Powiat","County"
25761,179,"POL","Poland",5,"Lesser Poland",107,"Nowy Sacz City","","Neu Sandez","Powiat","City"
25762,179,"POL","Poland",5,"Lesser Poland",108,"Nowy Sacz","","Powiat Nowosadecki","Powiat","County"
25763,179,"POL","Poland",5,"Lesser Poland",109,"Nowy Targ","","Powiat Nowotarski","Powiat","County"
25764,179,"POL","Poland",5,"Lesser Poland",110,"Oswiecim","","Powiat Oswiecimski","Powiat","County"
25765,179,"POL","Poland",5,"Lesser Poland",111,"Olkusz","","Powiat Olkuski","Powiat","County"
25766,179,"POL","Poland",5,"Lesser Poland",112,"Proszowice","","Powiat Proszowicki","Powiat","County"
25767,179,"POL","Poland",5,"Lesser Poland",113,"Sucha","","Powiat Suski","Powiat","County"
25768,179,"POL","Poland",5,"Lesser Poland",114,"Tarnów City","","Tarnau","Powiat","City"
25769,179,"POL","Poland",5,"Lesser Poland",115,"Tarnów","","Powiat Tarnowski","Powiat","County"
25770,179,"POL","Poland",5,"Lesser Poland",116,"Tatra","","Powiat Tatrzanski","Powiat","County"
25771,179,"POL","Poland",5,"Lesser Poland",117,"Wadowice","","Powiat Wadowicki","Powiat","County"
25772,179,"POL","Poland",5,"Lesser Poland",118,"Wieliczka","","Powiat Wielicki","Powiat","County"
25773,179,"POL","Poland",6,"Lower Silesian",119,"Sroda Slaska","","Powiat Sredzki","Powiat","County"
25774,179,"POL","Poland",6,"Lower Silesian",120,"Swidnica","","Powiat Swidnicki","Powiat","County"
25775,179,"POL","Poland",6,"Lower Silesian",121,"Boleslawiec","","Powiat Boleslawiecki","Powiat","County"
25776,179,"POL","Poland",6,"Lower Silesian",122,"Dzierzoniów","","Powiat Dzierzoniowski","Powiat","County"
25777,179,"POL","Poland",6,"Lower Silesian",123,"Glogów","","Powiat Glogowski","Powiat","County"
25778,179,"POL","Poland",6,"Lower Silesian",124,"Góra","","Powiat Górowski","Powiat","County"
25779,179,"POL","Poland",6,"Lower Silesian",125,"Jawor","","Powiat Jaworski","Powiat","County"
28740,179,"POL","Poland",1,"Lódz",1,"Leczyca","","Powiat Leczycki","Powiat","County"
28741,179,"POL","Poland",1,"Lódz",2,"Lask","","Powiat Laski","Powiat","County"
28742,179,"POL","Poland",1,"Lódz",3,"Lódz East","","Powiat Lódzki Wschodni","Powiat","County"
28743,179,"POL","Poland",1,"Lódz",4,"Lódz","","","Powiat","City"
28744,179,"POL","Poland",1,"Lódz",5,"Lowicz","","Powiat Lowicki","Powiat","County"
28745,179,"POL","Poland",1,"Lódz",6,"Belchatów","","Powiat Belchatowski","Powiat","County"
28746,179,"POL","Poland",1,"Lódz",7,"Brzeziny","","Powiat Brzezinski","Powiat","County"
28747,179,"POL","Poland",1,"Lódz",8,"Kutno","","Powiat Kutnowski","Powiat","County"
28748,179,"POL","Poland",1,"Lódz",9,"Opoczno","","Powiat Opoczynski","Powiat","County"
28749,179,"POL","Poland",1,"Lódz",10,"Pabianice","","Powiat Pabianicki","Powiat","County"
28750,179,"POL","Poland",1,"Lódz",11,"Pajeczno","","Powiat Pajeczanski","Powiat","County"
28751,179,"POL","Poland",1,"Lódz",12,"Piotrków Trybunalski","","","Powiat","City"
28752,179,"POL","Poland",1,"Lódz",13,"Piotrków","","Powiat Piotrkowski","Powiat","County"
28753,179,"POL","Poland",1,"Lódz",14,"Poddebice","","Powiat Poddebicki","Powiat","County"
28754,179,"POL","Poland",1,"Lódz",15,"Radomsko","","Powiat Radomszczanski","Powiat","County"
28755,179,"POL","Poland",1,"Lódz",16,"Rawa","","Powiat Rawski","Powiat","County"
28756,179,"POL","Poland",1,"Lódz",17,"Sieradz","","Powiat Sieradzki","Powiat","County"
28757,179,"POL","Poland",1,"Lódz",18,"Skierniewice City","","Skierniewice","Powiat","City"
28758,179,"POL","Poland",1,"Lódz",19,"Skierniewice","","Powiat Skierniewicki","Powiat","County"
28759,179,"POL","Poland",1,"Lódz",20,"Tomaszów Mazowiecki","","Powiat Tomaszowski","Powiat","County"
28760,179,"POL","Poland",1,"Lódz",21,"Wielun","","Powiat Wielunski","Powiat","County"
28761,179,"POL","Poland",1,"Lódz",22,"Wieruszów","","Powiat Wieruszowski","Powiat","County"
28762,179,"POL","Poland",1,"Lódz",23,"Zdunska Wola","","Powiat Zdunskowolski","Powiat","County"
28763,179,"POL","Poland",1,"Lódz",24,"Zgierz","","Powiat Zgierski","Powiat","County"
28764,179,"POL","Poland",2,"Swietokrzyskie",25,"Busko","","Powiat Buski","Powiat","County"
28765,179,"POL","Poland",2,"Swietokrzyskie",26,"Jedrzejów","","Powiat Jedrzejowski","Powiat","County"
28766,179,"POL","Poland",2,"Swietokrzyskie",27,"Kazimierza","","Powiat Kazimierski","Powiat","County"
28767,179,"POL","Poland",2,"Swietokrzyskie",28,"Kielce City","","","Powiat","City"
28768,179,"POL","Poland",2,"Swietokrzyskie",29,"Kielce","","Powiat Kielecki","Powiat","County"
28769,179,"POL","Poland",2,"Swietokrzyskie",30,"Konskie","","Powiat Konecki","Powiat","County"
28770,179,"POL","Poland",2,"Swietokrzyskie",31,"Opatów","","Powiat Opatowski","Powiat","County"
28771,179,"POL","Poland",2,"Swietokrzyskie",32,"Ostrowiec","","Powiat Ostrowiecki","Powiat","County"
28772,179,"POL","Poland",2,"Swietokrzyskie",33,"Pinczów","","Powiat Pinczowski","Powiat","County"
28773,179,"POL","Poland",2,"Swietokrzyskie",34,"Sandomierz","","Powiat Sandomierski","Powiat","County"
28774,179,"POL","Poland",2,"Swietokrzyskie",35,"Skarzysko","","Powiat Skarzyski","Powiat","County"
28775,179,"POL","Poland",2,"Swietokrzyskie",36,"Starachowice","","Powiat Starachowicki","Powiat","County"
28776,179,"POL","Poland",2,"Swietokrzyskie",37,"Staszów","","Powiat Staszowski","Powiat","County"
28777,179,"POL","Poland",2,"Swietokrzyskie",38,"Wloszczowa","","Powiat Wloszczowski","Powiat","County"
28778,179,"POL","Poland",3,"Greater Poland",39,"Srem","","Powiat Sremski","Powiat","County"
28779,179,"POL","Poland",3,"Greater Poland",40,"Sroda Wielkopolska","","Powiat Sredzki","Powiat","County"
28780,179,"POL","Poland",3,"Greater Poland",41,"Chodziez","","Powiat Chodzieski","Powiat","County"
28781,179,"POL","Poland",3,"Greater Poland",42,"Czarnków-Trzcianka","","Powiat Czarnkówsko-Trzcianecki","Powiat","County"
28782,179,"POL","Poland",3,"Greater Poland",43,"Gniezno","","Powiat Gnieznienski","Powiat","County"
28783,179,"POL","Poland",3,"Greater Poland",44,"Gostyn","","Powiat Gostynski","Powiat","County"
28784,179,"POL","Poland",3,"Greater Poland",45,"Grodzisk Wielkopolski","","Powiat Grodziski","Powiat","County"
28785,179,"POL","Poland",3,"Greater Poland",46,"Jarocin","","Powiat Jarocinski","Powiat","County"
28786,179,"POL","Poland",3,"Greater Poland",47,"Kepno","","Powiat Kepinski","Powiat","County"
28787,179,"POL","Poland",3,"Greater Poland",48,"Kalisz City","","","Powiat","City"
28788,179,"POL","Poland",3,"Greater Poland",49,"Kalisz","","Powiat Kaliski","Powiat","County"
28789,179,"POL","Poland",3,"Greater Poland",50,"Koscian","","Powiat Koscianski","Powiat","County"
28790,179,"POL","Poland",3,"Greater Poland",51,"Kolo","","Powiat Kolski","Powiat","County"
28791,179,"POL","Poland",3,"Greater Poland",52,"Konin City","","","Powiat","City"
28792,179,"POL","Poland",3,"Greater Poland",53,"Konin","","Powiat Koninski","Powiat","County"
28793,179,"POL","Poland",3,"Greater Poland",54,"Krotoszyn","","Powiat Krotoszynski","Powiat","County"
28794,179,"POL","Poland",3,"Greater Poland",55,"Leszno City","","Lissa","Powiat","City"
28795,179,"POL","Poland",3,"Greater Poland",56,"Leszno","","Powiat Leszczynski","Powiat","County"
28796,179,"POL","Poland",3,"Greater Poland",57,"Miedzychód","","Powiat Miedzychodzki","Powiat","County"
28797,179,"POL","Poland",3,"Greater Poland",58,"Nowy Tomysl","","Powiat Nowotomyski","Powiat","County"
28798,179,"POL","Poland",3,"Greater Poland",59,"Oborniki","","Powiat Obornicki","Powiat","County"
28799,179,"POL","Poland",3,"Greater Poland",60,"Ostrów Wielkopolski","","Powiat Ostrowski","Powiat","County"
28800,179,"POL","Poland",3,"Greater Poland",61,"Ostrzeszów","","Powiat Ostrzeszowski","Powiat","County"
28801,179,"POL","Poland",3,"Greater Poland",62,"Pila","","Powiat Pilski","Powiat","County"
28802,179,"POL","Poland",3,"Greater Poland",63,"Pleszew","","Powiat Pleszewski","Powiat","County"
28803,179,"POL","Poland",3,"Greater Poland",64,"Poznan City","","Posen","Powiat","City"
28804,179,"POL","Poland",3,"Greater Poland",65,"Poznan","","Powiat Poznanski","Powiat","County"
28805,179,"POL","Poland",3,"Greater Poland",66,"Rawicz","","Powiat Rawicki","Powiat","County"
28806,179,"POL","Poland",3,"Greater Poland",67,"Slupca","","Powiat Slupecki","Powiat","County"
28807,179,"POL","Poland",3,"Greater Poland",68,"Szamotuly","","Powiat Szamotulski","Powiat","County"
28808,179,"POL","Poland",3,"Greater Poland",69,"Turek","","Powiat Turecki","Powiat","County"
28809,179,"POL","Poland",3,"Greater Poland",70,"Wagrowiec","","Powiat Wagrowiecki","Powiat","County"
28810,179,"POL","Poland",3,"Greater Poland",71,"Wolsztyn","","Powiat Wolsztynski","Powiat","County"
28811,179,"POL","Poland",3,"Greater Poland",72,"Wrzesnia","","Powiat Wrzesinski","Powiat","County"
28812,179,"POL","Poland",3,"Greater Poland",73,"Zlotów","","Powiat Zlotówski","Powiat","County"
28813,179,"POL","Poland",4,"Kuyavian-Pomeranian",74,"Znin","","Powiat Zninski","Powiat","County"
28814,179,"POL","Poland",4,"Kuyavian-Pomeranian",75,"Swiecie","","Powiat Swiecki","Powiat","County"
28815,179,"POL","Poland",4,"Kuyavian-Pomeranian",76,"Aleksandrów","","Powiat Aleksandrowski","Powiat","County"
28816,179,"POL","Poland",4,"Kuyavian-Pomeranian",77,"Brodnica","","Powiat Brodnicki","Powiat","County"
28817,179,"POL","Poland",4,"Kuyavian-Pomeranian",78,"Bydgoszcz City","","Bromberg|Bydgostia","Powiat","City"
28818,179,"POL","Poland",4,"Kuyavian-Pomeranian",79,"Bydgoszcz","","Powiat Bydgoski","Powiat","County"
28819,179,"POL","Poland",4,"Kuyavian-Pomeranian",80,"Chelmno","","Powiat Chelminski","Powiat","County"
28820,179,"POL","Poland",4,"Kuyavian-Pomeranian",81,"Golub-Dobrzyn","","Powiat Golubsko-dobrzynski","Powiat","County"
28821,179,"POL","Poland",4,"Kuyavian-Pomeranian",82,"Grudziadz City","","Grudziadz|Graudenz","Powiat","City"
28822,179,"POL","Poland",4,"Kuyavian-Pomeranian",83,"Grudziadz","","Powiat Grudziadzki","Powiat","County"
28823,179,"POL","Poland",4,"Kuyavian-Pomeranian",84,"Inowroclaw","","Powiat Inowroclawski","Powiat","County"
28824,179,"POL","Poland",4,"Kuyavian-Pomeranian",85,"Lipno","","Powiat Lipnowski","Powiat","County"
28825,179,"POL","Poland",4,"Kuyavian-Pomeranian",86,"Mogilno","","Powiat Mogilenski","Powiat","County"
28826,179,"POL","Poland",4,"Kuyavian-Pomeranian",87,"Naklo","","Powiat Nakielski","Powiat","County"
28827,179,"POL","Poland",4,"Kuyavian-Pomeranian",88,"Radziejów","","Powiat Radziejowski","Powiat","County"
28828,179,"POL","Poland",4,"Kuyavian-Pomeranian",89,"Rypin","","Powiat Rypinski","Powiat","County"
28829,179,"POL","Poland",4,"Kuyavian-Pomeranian",90,"Sepólno","","Powiat Sepolenski","Powiat","County"
28830,179,"POL","Poland",4,"Kuyavian-Pomeranian",91,"Torun City","","Thorn","Powiat","City"
28831,179,"POL","Poland",4,"Kuyavian-Pomeranian",92,"Torun","","Powiat Torunski","Powiat","County"
28832,179,"POL","Poland",4,"Kuyavian-Pomeranian",93,"Tuchola","","Powiat Tucholski","Powiat","County"
28833,179,"POL","Poland",4,"Kuyavian-Pomeranian",94,"Wabrzezno","","Powiat Wabrzeski","Powiat","County"
28834,179,"POL","Poland",4,"Kuyavian-Pomeranian",95,"Wloclawek City","","Leslau","Powiat","City"
28835,179,"POL","Poland",4,"Kuyavian-Pomeranian",96,"Wloclawek","","Powiat Wloclawski","Powiat","County"
28836,179,"POL","Poland",5,"Lesser Poland",97,"Bochnia","","Powiat Bochenski","Powiat","County"
28837,179,"POL","Poland",5,"Lesser Poland",98,"Brzesko|Brzeg","","Powiat Brzeski","Powiat","County"
28838,179,"POL","Poland",5,"Lesser Poland",99,"Chrzanów","","Powiat Chrzanowski","Powiat","County"
28839,179,"POL","Poland",5,"Lesser Poland",100,"Dabrowa","","Powiat Dabrowski","Powiat","County"
28840,179,"POL","Poland",5,"Lesser Poland",101,"Gorlice","","Powiat Gorlicki","Powiat","County"
28841,179,"POL","Poland",5,"Lesser Poland",102,"Kraków City","","Krakau|Krakuf","Powiat","City"
28842,179,"POL","Poland",5,"Lesser Poland",103,"Kraków","","Powiat Krakowski","Powiat","County"
28843,179,"POL","Poland",5,"Lesser Poland",104,"Limanowa","","Powiat Limanowski","Powiat","County"
28844,179,"POL","Poland",6,"Lower Silesian",126,"Jelenia Góra City","","Hirschberg im Riesengebirge","Powiat","City"
28845,179,"POL","Poland",6,"Lower Silesian",127,"Jelenia Góra","","Powiat Jeleniogórski","Powiat","County"
28846,179,"POL","Poland",6,"Lower Silesian",128,"Klodzko","","Powiat Klodzki","Powiat","County"
28847,179,"POL","Poland",6,"Lower Silesian",129,"Kamienna","","Powiat Kamiennogórski","Powiat","County"
28848,179,"POL","Poland",6,"Lower Silesian",130,"Legnica","","Powiat Legnicki","Powiat","County"
28849,179,"POL","Poland",6,"Lower Silesian",131,"Luban","","Powiat Lubanski","Powiat","County"
28850,179,"POL","Poland",6,"Lower Silesian",132,"Lubin","","Powiat Lubinski","Powiat","County"
28851,179,"POL","Poland",6,"Lower Silesian",133,"Lwówek Slaski","","Powiat Lwówecki","Powiat","County"
28852,179,"POL","Poland",6,"Lower Silesian",134,"Milicz","","Powiat Milicki","Powiat","County"
28853,179,"POL","Poland",6,"Lower Silesian",135,"Olawa","","Powiat Olawski","Powiat","County"
28854,179,"POL","Poland",6,"Lower Silesian",136,"Olesnica","","Powiat Olesnicki","Powiat","County"
28855,179,"POL","Poland",6,"Lower Silesian",137,"Polkowice","","Powiat Polkowicki","Powiat","County"
28856,179,"POL","Poland",6,"Lower Silesian",138,"Strzelin","","Powiat Strzelinski","Powiat","County"
28857,179,"POL","Poland",6,"Lower Silesian",139,"Trzebnica","","Powiat Trzebnicki","Powiat","County"
28858,179,"POL","Poland",6,"Lower Silesian",140,"Walbrzych","","Powiat Walbrzyski","Powiat","County"
28859,179,"POL","Poland",6,"Lower Silesian",141,"Wolów","","Powiat Wolowski","Powiat","County"
28860,179,"POL","Poland",6,"Lower Silesian",142,"Wroclaw","","Powiat Wroclawski","Powiat","County"
28861,179,"POL","Poland",6,"Lower Silesian",143,"Zabkowice","","Powiat Zabkowicki","Powiat","County"
28862,179,"POL","Poland",6,"Lower Silesian",144,"Zlotoryja","","Powiat Zlotoryjski","Powiat","County"
28863,179,"POL","Poland",6,"Lower Silesian",145,"Zgorzelec","","Powiat Zgorzelecki","Powiat","County"
28864,179,"POL","Poland",7,"Lublin",146,"Leczna","","Powiat Leczynski","Powiat","County"
28865,179,"POL","Poland",7,"Lublin",147,"Luków","","Powiat Lukowski","Powiat","County"
28866,179,"POL","Poland",7,"Lublin",148,"Swidnik","","Powiat Swidnicki","Powiat","County"
28867,179,"POL","Poland",7,"Lublin",149,"Bilgoraj","","Powiat Bilgorajski","Powiat","County"
28868,179,"POL","Poland",7,"Lublin",150,"Biala Podlaska City","","","Powiat","City"
28869,179,"POL","Poland",7,"Lublin",151,"Biala Podlaska","","Powiat Bialski","Powiat","County"
28870,179,"POL","Poland",7,"Lublin",152,"Chelm City","","Kholm","Powiat","City"
28871,179,"POL","Poland",7,"Lublin",153,"Chelm","","Powiat Chelmski","Powiat","County"
28872,179,"POL","Poland",7,"Lublin",154,"Hrubieszów","","Powiat Hrubieszowski","Powiat","County"
28873,179,"POL","Poland",7,"Lublin",155,"Janów","","Powiat Janowski","Powiat","County"
28874,179,"POL","Poland",7,"Lublin",156,"Krasnik","","Powiat Krasnicki","Powiat","County"
28875,179,"POL","Poland",7,"Lublin",157,"Krasnystaw","","Powiat Krasnostawski","Powiat","County"
28876,179,"POL","Poland",7,"Lublin",158,"Lubartów","","Powiat Lubartowski","Powiat","County"
28877,179,"POL","Poland",7,"Lublin",159,"Lublin City","","","Powiat","City"
28878,179,"POL","Poland",7,"Lublin",160,"Lublin","","Powiat Lubelski","Powiat","County"
28879,179,"POL","Poland",7,"Lublin",161,"Opole Lubelskie","","Powiat Opolski","Powiat","County"
28880,179,"POL","Poland",7,"Lublin",162,"Parczew","","Powiat Parczewski","Powiat","County"
28881,179,"POL","Poland",7,"Lublin",163,"Pulawy","","Powiat Pulawski","Powiat","County"
28882,179,"POL","Poland",7,"Lublin",164,"Radzyn","","Powiat Radzynski","Powiat","County"
28883,179,"POL","Poland",7,"Lublin",165,"Ryki","","Powiat Rycki","Powiat","County"
28884,179,"POL","Poland",7,"Lublin",166,"Tomaszów","","Powiat Tomaszowski","Powiat","County"
28885,179,"POL","Poland",7,"Lublin",167,"Wlodawa","","Powiat Wlodawski","Powiat","County"
28886,179,"POL","Poland",7,"Lublin",168,"Zamosc City","","","Powiat","City"
28887,179,"POL","Poland",7,"Lublin",169,"Zamosc","","Powiat Zamojski","Powiat","County"
28888,179,"POL","Poland",8,"Lubusz",170,"Zagan","","Powiat Zaganski","Powiat","County"
28889,179,"POL","Poland",8,"Lubusz",171,"Zary","","Powiat Zarski","Powiat","County"
28890,179,"POL","Poland",8,"Lubusz",172,"Swiebodzin","","Powiat Swiebodzinski","Powiat","County"
28891,179,"POL","Poland",8,"Lubusz",173,"Gorzów Wielkopolski","","Landsberg an der Warthe","Powiat","City"
28892,179,"POL","Poland",8,"Lubusz",174,"Gorzów","","Powiat Gorzowski","Powiat","County"
28893,179,"POL","Poland",8,"Lubusz",175,"Krosno Odrzanskie","","Powiat Krosnienski","Powiat","County"
28894,179,"POL","Poland",8,"Lubusz",176,"Miedzyrzecz","","Powiat Miedzyrzecki","Powiat","County"
28895,179,"POL","Poland",8,"Lubusz",177,"Nowa Sól","","Powiat Nowosolski","Powiat","County"
28896,179,"POL","Poland",8,"Lubusz",178,"Slubice","","Powiat Slubicki","Powiat","County"
28897,179,"POL","Poland",8,"Lubusz",179,"Strzelce-Drezdenko","","Powiat Strzelecko-drezdenecki","Powiat","County"
28898,179,"POL","Poland",8,"Lubusz",180,"Sulecin","","Powiat Sulecinski","Powiat","County"
28899,179,"POL","Poland",8,"Lubusz",181,"Wschowa","","Powiat Wschowski","Powiat","County"
28900,179,"POL","Poland",8,"Lubusz",182,"Zielona Góra","","Powiat Zielonogórski","Powiat","County"
28901,179,"POL","Poland",8,"Lubusz",183,"Zielona","","Grünberg in Schlesien","Powiat","City"
28902,179,"POL","Poland",9,"Masovian",184,"Losice","","Powiat Losicki","Powiat","County"
28903,179,"POL","Poland",9,"Masovian",185,"Zuromin","","Powiat Zurominski","Powiat","County"
28904,179,"POL","Poland",9,"Masovian",186,"Zyrardów","","Powiat Zyrardowski","Powiat","County"
28905,179,"POL","Poland",9,"Masovian",187,"Bialobrzegi","","Powiat Bialobrzeski","Powiat","County"
